PropertyType,District,Mukim,SchemeName,TransactionDate,Tenure,ParcelArea,Unit,UnitLevel,TransactionPrice,PropertyType(strata),Sector,State
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA PINES,24-May,Freehold,120,sq.m,26,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,UNITED POINT RESIDENCE,24-Jan,Freehold,89,sq.m,28,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SRI BUKIT TUNKU,23-Oct,Freehold,152.45,sq.m,3,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE CAPERS @ SENTUL EAST,25-Apr,Freehold,92.89,sq.m,3,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,BANGSAR HEIGHTS,25-May,Freehold,84,sq.m,3,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS,23-Dec,Freehold,102,sq.m,3,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,CASA VISTA CONDO,24-Oct,Freehold,111,sq.m,3,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,FERN LODGE,24-Aug,Freehold,156,sq.m,3,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ANGKUPURI,24-Jun,Freehold,145,sq.m,32,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE TAMARIND,25-Feb,Freehold,103,sq.m,4,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS,23-Dec,Freehold,97,sq.m,4,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS,24-Mar,Freehold,97,sq.m,4,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SANG SURIA KONDOMINIUM,24-May,Freehold,142.76,sq.m,5,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,VILLA WANGSAMAS CONDO,21-Dec,Freehold,170,sq.m,5,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,VILLA ORKID,24-May,Freehold,146,sq.m,6,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,PRIMA MIDAH HEIGHTS,24-Sep,Freehold,137,sq.m,6,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE Z RESIDENCE,24-Aug,Freehold,115,sq.m,6,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI PARK HILL,23-Mar,Leasehold,102,sq.m,17,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI PARK HILL,23-Mar,Leasehold,102,sq.m,17,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ANGKASA IMPIAN,22-Oct,Leasehold,145,sq.m,2,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,PANTAI HILLPARK APARTMENT,22-Aug,Leasehold,132,sq.m,2,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI LEGENDA,21-Dec,Leasehold,113,sq.m,20,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ANGKASA IMPIAN,22-Aug,Leasehold,145,sq.m,22,650000,Strata,Residential,WP Kuala Lumpur
